cve_ent,cve_mun,cve_sun,cvegeo,sun,gmu,iisu_sun,iisu_cd,Pob_2010,Empleo,E_basica,E_media,E_superior,Salud_cama,Salud_cons,Abasto,Espacio_ab,Cultura,Est_Tpte,geometry
03,003,M03.01,0300300012233026,La Paz,muy bajo,Muy Alto,Muy Alto,334,5468.0,0.0,1.0,2.0,0.0,22.0,41.0,654.0,0.0,0.0,"POLYGON ((-110.33444535464672 24.124827360448347, -110.33379549101407 24.124184258359616, -110.33470638476261 24.12336269961514, -110.33514943398538 24.12301223820219, -110.33595287128834 24.123910213674407, -110.33598769968778 24.123884926774398, -110.33602572542752 24.12385916257422, -110.3352201137536 24.122956449529898, -110.33538495587041 24.122841201072198, -110.33554975712704 24.12272218813075, -110.3357780147011 24.122654900982585, -110.33604654194023 24.12263092260069, -110.33631219327542 24.1226306696841, -110.33644720314355 24.122632282995156, -110.33640397957609 24.123475445553623, -110.33635137179766 24.12355025369886, -110.33625696050778 24.123625606256486, -110.3362875735201 24.123653142823887, -110.33632045238534 24.123681277170363, -110.33642621824104 24.123588558092948, -110.33647571831037 24.12351414163103, -110.33653695944098 24.12263994021855, -110.33704658637885 24.12265911056581, -110.33735723522626 24.122695358325238, -110.33731893692728 24.123357809123508, -110.33735769562047 24.123359013076023, -110.33739484710564 24.123360167094937, -110.3374388636287 24.1227049248045, -110.33750824289945 24.122723560168502, -110.33761196508327 24.122780639009473, -110.3376895519891 24.12284889413058, -110.33775141544446 24.122932073727185, -110.33779036412244 24.12301253474981, -110.33781023270038 24.123129130315448, -110.3377699380066 24.123635184537328, -110.33711624573999 24.123591344828366, -110.33705179542754 24.123551867362483, -110.33700955515876 24.123537323554896, -110.33696638011412 24.12355140628397, -110.33693947191531 24.12357883627151, -110.33693759675909 24.123600159940352, -110.33693633589988 24.123614498018036, -110.33696392236543 24.123646409486707, -110.33776794710735 24.123697116757516, -110.33772283650154 24.12418067636007, -110.33766911062048 24.12437379468763, -110.33759801406536 24.124526556442927, -110.33746523234107 24.12471127555423, -110.33738567954728 24.12479954969429, -110.33721552274271 24.124948557408757, -110.33705654550617 24.125003563272, -110.33696598203747 24.125020635429458, -110.33685725213626 24.125022310442862, -110.33677815842935 24.12501592246975, -110.33670544405682 24.12500296547419, -110.33670165833371 24.125036878088785, -110.33669867899324 24.125069415127115, -110.3367797110832 24.125082869161805, -110.33686693951198 24.125091149544474, -110.33697257702136 24.125086990694136, -110.33708003401036 24.125067404159235, -110.33673812209713 24.12536568654501, -110.33542796956849 24.123997492185232, -110.33444535464672 24.124827360448347))"
03,003,M03.01,0300300013087031,La Paz,muy bajo,Muy Alto,Muy Alto,31,4808.0,6.0,1.0,2.0,192.0,66.0,83.0,852.0,0.0,0.0,"POLYGON ((-110.32698849425391 24.12578382523145, -110.32632826646969 24.125923700355745, -110.32611789818154 24.125711647503906, -110.32658940352378 24.12534801057824, -110.32698849425391 24.12578382523145))"
03,003,M03.01,0300300013053050,La Paz,muy bajo,Muy Alto,Muy Alto,9,6181.0,6.0,2.0,2.0,0.0,32.0,103.0,852.0,0.0,0.0,"POLYGON ((-110.32795612266966 24.12557585483206, -110.32794183506913 24.125554477582767, -110.32830649677928 24.125239353644353, -110.32844059297335 24.125374091816465, -110.32795612266966 24.12557585483206))"
03,003,M03.01,0300300012233055,La Paz,muy bajo,Muy Alto,Muy Alto,29,6073.0,3.0,2.0,1.0,90.0,26.0,109.0,1476.0,0.0,0.0,"POLYGON ((-110.33672130346261 24.13268187382301, -110.33638975958347 24.13307831145736, -110.33572416231382 24.132654965424113, -110.33606264960248 24.13224124336772, -110.33672130346261 24.13268187382301))"
03,003,M03.01,0300300012233036,La Paz,muy bajo,Muy Alto,Muy Alto,63,5562.0,3.0,2.0,0.0,90.0,26.0,89.0,1476.0,0.0,0.0,"POLYGON ((-110.34032582868082 24.13293702959734, -110.33991100826255 24.13266181147189, -110.34062120833626 24.131778688869044, -110.34095455161334 24.13215455640371, -110.34032582868082 24.13293702959734))"
03,003,M03.01,0300300011856038,La Paz,muy bajo,Muy Alto,Muy Alto,39,4489.0,4.0,3.0,0.0,90.0,26.0,57.0,1476.0,0.0,0.0,"POLYGON ((-110.34407151615812 24.132460993944687, -110.3437696557496 24.132835928673753, -110.34281613480933 24.132188042399758, -110.34311652584176 24.13181211036044, -110.34407151615812 24.132460993944687))"
03,003,M03.01,0300300011856016,La Paz,muy bajo,Muy Alto,Muy Alto,77,4489.0,4.0,3.0,0.0,90.0,26.0,57.0,1476.0,0.0,0.0,"POLYGON ((-110.342554760849 24.13251514319831, -110.34275793699648 24.132260875209994, -110.34371117326015 24.13290856826493, -110.34350700327101 24.1331621617004, -110.342554760849 24.13251514319831))"
03,003,M03.01,0300300011856017,La Paz,muy bajo,Muy Alto,Muy Alto,18,4489.0,4.0,3.0,0.0,90.0,26.0,57.0,1476.0,0.0,0.0,"POLYGON ((-110.34086835002624 24.13447285359691, -110.34035337888342 24.134125039423207, -110.34188264221105 24.132262939453508, -110.34236978640868 24.132593904408946, -110.34086835002624 24.13447285359691))"
03,003,M03.01,0300300012233010,La Paz,muy bajo,Muy Alto,Muy Alto,57,5562.0,3.0,2.0,0.0,90.0,26.0,89.0,1476.0,0.0,0.0,"POLYGON ((-110.3408456473368 24.133281906973984, -110.34040558683236 24.132989945942157, -110.34101870487223 24.13222689329592, -110.34135240906207 24.132603164332586, -110.3408456473368 24.133281906973984))"
03,003,M03.01,0300300012233017,La Paz,muy bajo,Muy Alto,Muy Alto,35,4489.0,4.0,3.0,0.0,90.0,26.0,57.0,1476.0,0.0,0.0,"POLYGON ((-110.3410790205176 24.1321518271565, -110.34134829499376 24.13181669885993, -110.34167617774511 24.132186405274346, -110.3414116593753 24.132526896855655, -110.3410790205176 24.1321518271565))"
03,003,M03.01,0300300012233043,La Paz,muy bajo,Muy Alto,Muy Alto,20,6204.0,4.0,3.0,0.0,90.0,26.0,57.0,1476.0,0.0,0.0,"POLYGON ((-110.33895903311988 24.135589821314422, -110.338058399962 24.134979339903886, -110.33883248184158 24.134092693270606, -110.33970695264907 24.134679159562907, -110.33895903311988 24.135589821314422))"
03,003,M03.01,0300300012233037,La Paz,muy bajo,Muy Alto,Muy Alto,61,5562.0,3.0,2.0,0.0,90.0,26.0,89.0,1476.0,0.0,0.0,"POLYGON ((-110.34023030765657 24.134041915948814, -110.33930489720001 24.133416878381944, -110.33952730563138 24.133140088103204, -110.33986274834353 24.133359490981032, -110.33990392373818 24.133310616513793, -110.33994133757012 24.13326424930927, -110.33960144410133 24.13304752999295, -110.33985299096804 24.13273476552359, -110.34079211831886 24.133357838990513, -110.34023030765657 24.134041915948814))"
03,003,M03.01,0300300012233030,La Paz,muy bajo,Muy Alto,Muy Alto,259,5711.0,1.0,3.0,0.0,90.0,26.0,62.0,1476.0,0.0,0.0,"POLYGON ((-110.3382956992177 24.136397477964486, -110.33691729550094 24.138075740715102, -110.33398777000306 24.136053666920425, -110.33449869762687 24.135423197346785, -110.33446714053531 24.135404521387855, -110.33443680695763 24.13538472869883, -110.33393560193193 24.136017657388106, -110.33332034788049 24.13559296929102, -110.33526178547913 24.133220108005478, -110.33695198014176 24.134362503532753, -110.33662476527104 24.13472797618606, -110.33649804665595 24.13478377851717, -110.33640139970406 24.134789910675682, -110.33643581410341 24.134824030151503, -110.33646114510671 24.134849144057547, -110.33653664928164 24.134841908446344, -110.3366931904138 24.1347675893816, -110.3370168154084 24.13440632464405, -110.3388902649045 24.135673552174765, -110.33837863124945 24.136296502992625, -110.33702867242894 24.135353272799318, -110.33698662207688 24.135403351771792, -110.33694508896627 24.13545379216171, -110.3382956992177 24.136397477964486))"
03,003,M03.01,0300300012233025,La Paz,muy bajo,Muy Alto,Muy Alto,91,6073.0,3.0,2.0,1.0,90.0,26.0,109.0,1476.0,0.0,0.0,"POLYGON ((-110.33679366701027 24.134132242894193, -110.33709740081068 24.13373324277496, -110.33705449690542 24.133704513781467, -110.33700818662834 24.133677648467717, -110.33671306387785 24.134078269920757, -110.33532185743724 24.1331466850997, -110.3356648591605 24.13273413094444, -110.33654443571184 24.133293512098643, -110.33694415042288 24.132830954086522, -110.33872634927425 24.134023186373255, -110.33795465024653 24.13490964367881, -110.33760758197639 24.13467724673465, -110.33795200421719 24.13424385615205, -110.33792802883526 24.134227809350772, -110.3379040534592 24.13421176254574, -110.33755963856186 24.134645143693678, -110.33679366701027 24.134132242894193))"
03,003,M03.01,0300300013335021,La Paz,muy bajo,Muy Alto,Muy Alto,69,6204.0,4.0,3.0,0.0,90.0,26.0,57.0,1476.0,0.0,0.0,"POLYGON ((-110.3407099363296 24.13527182308799, -110.34034359635807 24.13572959554362, -110.34047179519233 24.135814955680544, -110.3403936757497 24.135912572031238, -110.3403703521156 24.13589773663426, -110.3403394464342 24.135938890374252, -110.34023120269144 24.135870039985743, -110.34026345261765 24.135829741288877, -110.3400817589709 24.135714171448026, -110.34005029444165 24.13575496969137, -110.33999430360683 24.135719355521587, -110.34047369750459 24.13511944730802, -110.3407099363296 24.13527182308799))"
03,003,M03.01,0300300013335020,La Paz,muy bajo,Muy Alto,Muy Alto,10,6204.0,4.0,3.0,0.0,90.0,26.0,57.0,1476.0,0.0,0.0,"POLYGON ((-110.33904113760708 24.136759393691396, -110.33850020799214 24.136381448666274, -110.3393502171773 24.135346495766804, -110.3402868603194 24.13420603381384, -110.34080429547458 24.13455301207841, -110.33985056499077 24.13574650417899, -110.33904113760708 24.136759393691396))"
03,003,M03.01,030030001334A032,La Paz,muy bajo,Muy Alto,Muy Alto,34,6557.0,4.0,2.0,1.0,90.0,26.0,118.0,1476.0,0.0,0.0,"POLYGON ((-110.3344944385016 24.134007570158232, -110.33431402296635 24.134228078293177, -110.33345354816394 24.133642372225232, -110.33363354791568 24.133421629974944, -110.3344944385016 24.134007570158232))"
03,003,M03.01,030030001334A033,La Paz,muy bajo,Muy Alto,Muy Alto,27,6557.0,4.0,2.0,1.0,90.0,26.0,118.0,1476.0,0.0,0.0,"POLYGON ((-110.33338733997587 24.133572825265155, -110.33303426461254 24.133291146261517, -110.33318312802896 24.13310765889431, -110.33324430462625 24.133151017875733, -110.33335428560919 24.133019859050357, -110.3336136065149 24.13329534367893, -110.33338733997587 24.133572825265155))"
03,003,M03.01,0300300013369013,La Paz,s/p,S/P,S/P,0,8444.0,5.0,4.0,1.0,188.0,101.0,113.0,0.0,0.0,0.0,"POLYGON ((-110.32914187442032 24.135116131141515, -110.32857693167387 24.13580909623344, -110.3276914640456 24.135202019410237, -110.328824047447 24.133812781368896, -110.32970980646668 24.13441948945376, -110.32914187442032 24.135116131141515))"
03,003,M03.01,0300300013369009,La Paz,s/p,S/P,S/P,0,7833.0,3.0,4.0,1.0,90.0,52.0,112.0,0.0,0.0,0.0,"POLYGON ((-110.32857706727299 24.132215501060536, -110.32828100532583 24.132007417811323, -110.32863260301866 24.13158507282711, -110.32893757271576 24.131782417461913, -110.32857706727299 24.132215501060536))"
03,003,M03.01,0300300013369005,La Paz,s/p,S/P,S/P,0,7822.0,8.0,3.0,1.0,0.0,26.0,95.0,0.0,0.0,0.0,"POLYGON ((-110.32666405549865 24.134497614357244, -110.32578846241857 24.133897284574136, -110.32690091583552 24.13254269461694, -110.32874514995349 24.133758795509557, -110.32761262187876 24.13514796467903, -110.32666405549865 24.134497614357244))"
03,003,M03.01,0300300013369031,La Paz,muy bajo,Muy Alto,Muy Alto,74,8444.0,5.0,4.0,1.0,188.0,101.0,113.0,0.0,0.0,0.0,"POLYGON ((-110.32963376505984 24.13540128219833, -110.32924593054109 24.135139257918414, -110.32978867779781 24.134473507920774, -110.33017701479035 24.13473947618215, -110.32963376505984 24.13540128219833))"
03,003,M03.01,0300300013369021,La Paz,muy bajo,Muy Alto,Muy Alto,93,8444.0,5.0,4.0,1.0,188.0,101.0,113.0,0.0,0.0,0.0,"POLYGON ((-110.32968132061855 24.13543341099579, -110.33022419157514 24.134771786966144, -110.33066868375626 24.135076212546537, -110.33013023328601 24.13573669735921, -110.32968132061855 24.13543341099579))"
03,003,M03.01,0300300013369032,La Paz,muy bajo,Muy Alto,Muy Alto,86,8444.0,5.0,4.0,1.0,188.0,101.0,113.0,0.0,0.0,0.0,"POLYGON ((-110.32903897986012 24.136125872306078, -110.32865577465728 24.13586315047992, -110.32918697266945 24.135211576859746, -110.32957454580948 24.135473424639166, -110.32903897986012 24.136125872306078))"
03,003,M03.01,0300300013369022,La Paz,muy bajo,Muy Alto,Muy Alto,74,8444.0,5.0,4.0,1.0,188.0,101.0,113.0,0.0,0.0,0.0,"POLYGON ((-110.32908627991272 24.13615830063034, -110.32962210137912 24.135505553454983, -110.33007127562011 24.13580901664136, -110.3295354643296 24.136466254314715, -110.32908627991272 24.13615830063034))"
03,003,M03.01,0300300012996005,La Paz,muy bajo,Muy Alto,Muy Alto,159,8444.0,5.0,4.0,1.0,188.0,101.0,113.0,0.0,0.0,0.0,"POLYGON ((-110.32851797485506 24.135881412761652, -110.32761438562527 24.13698974338879, -110.32673591051793 24.136374080188887, -110.327632507025 24.13527433559734, -110.32793100944552 24.135478997785867, -110.32717169106104 24.136359605532714, -110.32719652369651 24.136379999067497, -110.32722285490517 24.13640105953352, -110.32798646771656 24.135517015775452, -110.32851797485506 24.135881412761652))"
03,003,M03.01,0300300013369023,La Paz,muy bajo,Muy Alto,Muy Alto,40,8077.0,5.0,5.0,1.0,90.0,48.0,126.0,63.0,0.0,0.0,"POLYGON ((-110.33037248083441 24.134591569790643, -110.33062396969225 24.134285134985635, -110.33070752163523 24.13429201463471, -110.33078655109117 24.13419696042707, -110.33075983659103 24.13412001247456, -110.33085468179813 24.13400396908117, -110.33129500826088 24.134307926729452, -110.33081609152975 24.13489539474135, -110.33037248083441 24.134591569790643))"
03,003,M03.01,0300300012996020,La Paz,muy bajo,Muy Alto,Muy Alto,49,9158.0,8.0,5.0,1.0,98.0,75.0,117.0,0.0,0.0,0.0,"POLYGON ((-110.32686487977429 24.135346854352854, -110.32723705534961 24.135608629273367, -110.32691602678388 24.13600239493638, -110.32658128396108 24.135770910121074, -110.32669003730736 24.135635933719797, -110.3267404586952 24.135661654271956, -110.32684994109265 24.135511466073336, -110.32677183545597 24.135462443596502, -110.32686487977429 24.135346854352854))"
03,003,M03.01,0300300013369025,La Paz,muy bajo,Muy Alto,Muy Alto,82,8077.0,5.0,5.0,1.0,90.0,48.0,126.0,63.0,0.0,0.0,"POLYGON ((-110.33089158227385 24.136633389145526, -110.33001378511172 24.136028410747077, -110.33074755589878 24.135130230531217, -110.33162648864418 24.135732188566514, -110.33089158227385 24.136633389145526))"
03,003,M03.01,0300300012996026,La Paz,muy bajo,Muy Alto,Muy Alto,47,9158.0,8.0,5.0,1.0,98.0,75.0,117.0,0.0,0.0,0.0,"POLYGON ((-110.32676364429489 24.135195670609505, -110.32641246581507 24.13495696860515, -110.32668393962557 24.134623985387034, -110.32696826395674 24.13481892316302, -110.32679777923828 24.135038071468387, -110.32685569871092 24.13508005087967, -110.32676364429489 24.135195670609505))"
03,003,M03.01,0300300012996025,La Paz,muy bajo,Muy Alto,Muy Alto,41,9158.0,8.0,5.0,1.0,98.0,75.0,117.0,0.0,0.0,0.0,"POLYGON ((-110.32647102321535 24.135695964313513, -110.32604568248742 24.135406852577244, -110.32636925478512 24.135009970001683, -110.32679278375264 24.13529784972053, -110.32669167996598 24.135419254717558, -110.32661943779031 24.135368568856553, -110.32653603329311 24.13547562246444, -110.32659925109306 24.135516100528317, -110.32647102321535 24.135695964313513))"
03,003,M03.01,0300300012996024,La Paz,muy bajo,Muy Alto,Muy Alto,58,9158.0,8.0,5.0,1.0,98.0,75.0,117.0,0.0,0.0,0.0,"POLYGON ((-110.32603671654017 24.136098207818815, -110.32567981202935 24.13585561273515, -110.32600243142173 24.135459902592846, -110.32634712029399 24.13570330108883, -110.32626121909811 24.135820277239073, -110.32617949564936 24.13576575283606, -110.32607548868259 24.135894684356128, -110.32615581262422 24.13594868231305, -110.32603671654017 24.136098207818815))"
03,003,M03.01,0300300012996021,La Paz,muy bajo,Muy Alto,Muy Alto,37,9158.0,8.0,5.0,1.0,98.0,75.0,117.0,0.0,0.0,0.0,"POLYGON ((-110.32728384362802 24.135551239669024, -110.32690812340934 24.13529387503448, -110.3270439749852 24.135107577552798, -110.32698854669516 24.135072562959955, -110.32711092691306 24.134916734983555, -110.3275536648402 24.13522028083574, -110.32728384362802 24.135551239669024))"
03,003,M03.01,0300300013369024,La Paz,muy bajo,Muy Alto,Muy Alto,45,8077.0,5.0,5.0,1.0,90.0,48.0,126.0,63.0,0.0,0.0,"POLYGON ((-110.33177392049491 24.13555139391973, -110.33089496331637 24.13494941303146, -110.33137405290968 24.134361732548822, -110.33225022397994 24.13496730172611, -110.33177392049491 24.13555139391973))"
03,003,M03.01,0300300013369027,La Paz,muy bajo,Muy Alto,Muy Alto,6,8077.0,5.0,5.0,1.0,90.0,48.0,126.0,63.0,0.0,0.0,"POLYGON ((-110.33270791521531 24.136191057342746, -110.33185279243192 24.13560541127598, -110.33232887327237 24.1350215919599, -110.33318260440322 24.135610902149757, -110.33270791521531 24.136191057342746))"
03,003,M03.01,0300300013369020,La Paz,muy bajo,Muy Alto,Muy Alto,86,6334.0,3.0,2.0,1.0,90.0,26.0,114.0,63.0,0.0,0.0,"POLYGON ((-110.33032507533814 24.13455910203551, -110.32993608954214 24.134292686708378, -110.33041749185693 24.13370217449184, -110.33080749277813 24.133971394371876, -110.3307154496492 24.13408279313613, -110.33062178253623 24.134089593610998, -110.3305351392269 24.134198121924655, -110.33057233252799 24.13425687330601, -110.33032507533814 24.13455910203551))"
03,003,M03.01,030030001380A011,La Paz,muy bajo,Muy Alto,Muy Alto,25,6738.0,3.0,5.0,1.0,0.0,36.0,66.0,1540.0,1.0,0.0,"POLYGON ((-110.31897761063134 24.131262509283406, -110.31857133325619 24.130992758422213, -110.3189757332616 24.130489180513948, -110.31939167573667 24.13076424987898, -110.31897761063134 24.131262509283406))"
03,003,M03.01,030030001380A004,La Paz,muy bajo,Muy Alto,Muy Alto,38,6738.0,3.0,5.0,1.0,0.0,36.0,66.0,1540.0,1.0,0.0,"POLYGON ((-110.31945231539822 24.13069302955637, -110.31857132929167 24.130110565385465, -110.31868944382096 24.12996638074841, -110.31957205464283 24.13055239739873, -110.31945231539822 24.13069302955637))"
03,003,M03.01,0300300013797008,La Paz,muy bajo,Muy Alto,Muy Alto,16,7013.0,3.0,5.0,1.0,0.0,36.0,68.0,1540.0,1.0,0.0,"POLYGON ((-110.32041070892015 24.1304791438441, -110.31997352717572 24.131017910506685, -110.31980762712179 24.130903123351125, -110.32024157237838 24.130360600460424, -110.32041070892015 24.1304791438441))"
03,003,M03.01,0300300013797015,La Paz,muy bajo,Muy Alto,Muy Alto,57,7013.0,3.0,5.0,1.0,0.0,36.0,68.0,1540.0,1.0,0.0,"POLYGON ((-110.31937230681177 24.130933682875337, -110.32000275960557 24.13019322214178, -110.32017858754831 24.130316455935656, -110.31970498900786 24.130905620946958, -110.31990791164213 24.131044180160472, -110.31977803351148 24.13120536720727, -110.31937230681177 24.130933682875337))"
