latitud,longitud,fecha,t_mean_2m_12h,relative_humidity_mean_2m_12h,precip_12h,air_quality
24.116508,-110.365982,2023-11-17T12:00:00Z,25.8,74.1,0.0,0.0
24.116508,-110.365982,2023-11-18T00:00:00Z,28.0,67.3,0.0,0.0
24.116508,-110.365982,2023-11-18T12:00:00Z,25.8,80.1,0.0,0.0
24.116508,-110.365982,2023-11-19T00:00:00Z,28.4,60.4,0.0,0.0
24.116508,-110.365982,2023-11-19T12:00:00Z,25.9,77.4,0.0,0.0
24.116508,-110.365982,2023-11-20T00:00:00Z,26.6,66.2,0.0,1.0
24.116508,-110.365982,2023-11-20T12:00:00Z,22.4,72.8,0.0,0.0
24.116508,-110.365982,2023-11-21T00:00:00Z,24.5,64.6,0.0,1.0
24.116508,-110.365982,2023-11-21T12:00:00Z,23.3,60.6,0.0,1.0
24.116508,-110.365982,2023-11-22T00:00:00Z,25.0,58.1,0.0,1.0
24.116508,-110.365982,2023-11-22T12:00:00Z,24.3,61.5,0.0,1.0
24.116508,-110.365982,2023-11-23T00:00:00Z,26.0,46.5,0.0,1.0
24.116508,-110.365982,2023-11-23T12:00:00Z,21.8,66.2,0.0,0.0
24.116508,-110.365982,2023-11-24T00:00:00Z,24.8,58.4,0.0,1.0
24.116508,-110.365982,2023-11-24T12:00:00Z,22.5,71.8,0.0,0.0
24.116508,-110.365982,2023-11-25T00:00:00Z,25.2,59.8,0.0,1.0
24.116508,-110.365982,2023-11-25T12:00:00Z,22.2,69.8,0.0,1.0
24.116508,-110.365982,2023-11-26T00:00:00Z,24.2,59.5,0.0,1.0
24.116508,-110.365982,2023-11-26T12:00:00Z,22.9,64.6,0.0,1.0
24.116508,-110.365982,2023-11-27T00:00:00Z,23.4,69.8,0.0,1.0
24.116508,-110.365982,2023-11-27T12:00:00Z,22.8,82.7,0.38,1.0
24.116508,-110.365982,2023-11-28T00:00:00Z,24.6,72.4,0.0,1.0
24.116508,-110.365982,2023-11-28T12:00:00Z,22.8,80.8,0.0,0.0
24.116508,-110.365982,2023-11-29T00:00:00Z,25.0,71.5,0.0,1.0
24.116508,-110.365982,2023-11-29T12:00:00Z,22.3,81.2,0.0,0.0
24.116508,-110.365982,2023-11-30T00:00:00Z,24.1,64.7,0.0,1.0
24.116508,-110.365982,2023-11-30T12:00:00Z,22.1,72.4,0.0,1.0
24.116508,-110.365982,2023-12-01T00:00:00Z,21.7,54.6,0.0,1.0
24.116508,-110.365982,2023-12-01T12:00:00Z,19.7,62.4,0.0,1.0
24.116508,-110.365982,2023-12-02T00:00:00Z,21.5,54.2,0.0,1.0
24.116508,-110.365982,2023-12-02T12:00:00Z,20.6,66.1,0.0,1.0
24.116508,-110.365982,2023-12-03T00:00:00Z,22.9,57.6,0.0,1.0
24.116508,-110.365982,2023-12-03T12:00:00Z,21.3,68.6,0.0,1.0
24.116508,-110.365982,2023-12-04T00:00:00Z,24.0,60.4,0.0,1.0
24.116508,-110.365982,2023-12-04T12:00:00Z,21.7,74.5,0.0,1.0
24.116508,-110.365982,2023-12-05T00:00:00Z,23.8,70.6,0.0,1.0
24.116508,-110.365982,2023-12-05T12:00:00Z,20.7,86.6,0.0,1.0
24.116508,-110.365982,2023-12-06T00:00:00Z,23.2,73.7,0.0,1.0
24.116508,-110.365982,2023-12-06T12:00:00Z,21.5,85.0,0.0,1.0
24.116508,-110.365982,2023-12-07T00:00:00Z,24.3,62.2,0.0,1.0
24.116508,-110.365982,2023-12-07T12:00:00Z,21.8,63.3,0.0,0.0
24.116508,-110.365982,2023-12-08T00:00:00Z,25.0,41.3,0.0,1.0
24.116508,-110.365982,2023-12-08T12:00:00Z,21.5,54.5,0.0,0.0
24.116508,-110.365982,2023-12-09T00:00:00Z,25.2,45.1,0.0,1.0
24.116508,-110.365982,2023-12-09T12:00:00Z,22.4,65.8,0.0,0.0
24.116508,-110.365982,2023-12-10T00:00:00Z,23.6,72.6,0.0,1.0
24.116508,-110.365982,2023-12-10T12:00:00Z,21.8,79.5,0.0,1.0
24.116508,-110.365982,2023-12-11T00:00:00Z,23.4,69.8,0.0,1.0
24.116508,-110.365982,2023-12-11T12:00:00Z,20.8,77.4,0.0,1.0
24.116508,-110.365982,2023-12-12T00:00:00Z,23.4,59.4,0.0,1.0
24.116508,-110.365982,2023-12-12T12:00:00Z,19.8,75.2,0.0,0.0
24.116508,-110.365982,2023-12-13T00:00:00Z,23.4,55.0,0.0,1.0
24.116508,-110.365982,2023-12-13T12:00:00Z,21.0,64.0,0.0,0.0
24.116508,-110.365982,2023-12-14T00:00:00Z,23.1,45.3,0.0,1.0
24.116508,-110.365982,2023-12-14T12:00:00Z,22.3,57.3,0.0,0.0
24.116508,-110.365982,2023-12-15T00:00:00Z,23.0,72.0,0.0,1.0
24.116508,-110.365982,2023-12-15T12:00:00Z,20.8,79.0,0.0,1.0
24.116508,-110.365982,2023-12-16T00:00:00Z,22.6,67.2,0.0,1.0
24.116508,-110.365982,2023-12-16T12:00:00Z,20.6,74.1,0.0,1.0
24.116508,-110.365982,2023-12-17T00:00:00Z,22.9,63.3,0.0,1.0
24.116508,-110.365982,2023-12-17T12:00:00Z,20.3,80.2,0.0,1.0
24.116508,-110.365982,2023-12-18T00:00:00Z,23.4,64.0,0.0,1.0
24.116508,-110.365982,2023-12-18T12:00:00Z,21.1,70.2,0.0,1.0
24.116508,-110.365982,2023-12-19T00:00:00Z,24.5,53.3,0.0,1.0
24.116508,-110.365982,2023-12-19T12:00:00Z,21.6,63.2,0.0,0.0
24.116508,-110.365982,2023-12-20T00:00:00Z,25.5,39.6,0.0,1.0
24.116508,-110.365982,2023-12-20T12:00:00Z,23.0,67.0,0.0,1.0
24.116508,-110.365982,2023-12-21T00:00:00Z,24.1,52.7,0.0,1.0
24.116508,-110.365982,2023-12-21T12:00:00Z,23.3,54.0,0.0,0.0
24.116508,-110.365982,2023-12-22T00:00:00Z,24.0,69.0,0.0,1.0
24.116508,-110.365982,2023-12-22T12:00:00Z,22.3,72.4,0.0,0.0
24.116508,-110.365982,2023-12-23T00:00:00Z,25.5,60.1,0.0,0.0
24.116508,-110.365982,2023-12-23T12:00:00Z,22.8,82.1,0.0,0.0
24.116508,-110.365982,2023-12-24T00:00:00Z,23.7,69.2,0.0,0.0
24.116508,-110.365982,2023-12-24T12:00:00Z,21.0,71.9,0.57,1.0
24.116508,-110.365982,2023-12-25T00:00:00Z,22.2,61.7,0.0,1.0
24.116508,-110.365982,2023-12-25T12:00:00Z,20.5,67.1,0.0,0.0
24.116508,-110.365982,2023-12-26T00:00:00Z,21.5,61.4,0.0,1.0
24.116508,-110.365982,2023-12-26T12:00:00Z,19.4,73.5,0.0,1.0
24.116508,-110.365982,2023-12-27T00:00:00Z,21.2,66.0,0.0,1.0
24.116508,-110.365982,2023-12-27T12:00:00Z,19.4,78.2,0.0,1.0
24.116508,-110.365982,2023-12-28T00:00:00Z,21.1,68.3,0.0,1.0
24.116508,-110.365982,2023-12-28T12:00:00Z,18.8,78.0,0.0,1.0
24.116508,-110.365982,2023-12-29T00:00:00Z,21.5,59.6,0.0,1.0
24.116508,-110.365982,2023-12-29T12:00:00Z,18.9,73.7,0.0,1.0
24.116508,-110.365982,2023-12-30T00:00:00Z,21.3,68.2,0.0,1.0
24.116508,-110.365982,2023-12-30T12:00:00Z,19.0,79.2,0.0,1.0
24.116508,-110.365982,2023-12-31T00:00:00Z,22.2,52.8,0.0,1.0
24.116508,-110.365982,2023-12-31T12:00:00Z,19.7,62.8,0.0,0.0
24.116508,-110.365982,2024-01-01T00:00:00Z,22.0,46.7,0.0,1.0
24.116508,-110.365982,2024-01-01T12:00:00Z,20.2,70.1,0.0,0.0
24.116508,-110.365982,2024-01-02T00:00:00Z,21.3,58.0,0.0,1.0
24.116508,-110.365982,2024-01-02T12:00:00Z,20.0,69.8,0.0,1.0
24.116508,-110.365982,2024-01-03T00:00:00Z,20.5,64.0,0.0,1.0
24.116508,-110.365982,2024-01-03T12:00:00Z,18.9,73.1,0.0,1.0
24.116508,-110.365982,2024-01-04T00:00:00Z,20.7,59.5,0.0,1.0
24.116508,-110.365982,2024-01-04T12:00:00Z,17.9,67.5,0.0,1.0
24.116508,-110.365982,2024-01-05T00:00:00Z,19.0,62.7,0.0,1.0
24.116508,-110.365982,2024-01-05T12:00:00Z,18.4,68.4,0.0,1.0
24.116508,-110.365982,2024-01-06T00:00:00Z,19.7,54.1,0.0,1.0
24.116508,-110.365982,2024-01-06T12:00:00Z,17.9,63.1,0.0,1.0
24.116508,-110.365982,2024-01-07T00:00:00Z,20.1,53.5,0.0,1.0
24.116508,-110.365982,2024-01-07T12:00:00Z,18.2,64.6,0.0,1.0
24.116508,-110.365982,2024-01-08T00:00:00Z,20.3,47.3,0.0,1.0
24.116508,-110.365982,2024-01-08T12:00:00Z,17.2,65.9,0.0,1.0
24.116508,-110.365982,2024-01-09T00:00:00Z,18.5,63.8,0.0,1.0
24.116508,-110.365982,2024-01-09T12:00:00Z,17.2,53.1,0.0,1.0
24.116508,-110.365982,2024-01-10T00:00:00Z,18.0,50.4,0.0,1.0
24.116508,-110.365982,2024-01-10T12:00:00Z,16.3,61.6,0.0,1.0
24.116508,-110.365982,2024-01-11T00:00:00Z,18.7,46.3,0.0,1.0
24.116508,-110.365982,2024-01-11T12:00:00Z,17.7,60.8,0.0,0.0
24.116508,-110.365982,2024-01-12T00:00:00Z,19.3,57.0,0.0,1.0
24.116508,-110.365982,2024-01-12T12:00:00Z,19.2,64.5,0.0,1.0
24.116508,-110.365982,2024-01-13T00:00:00Z,19.8,58.4,0.0,1.0
24.116508,-110.365982,2024-01-13T12:00:00Z,17.3,65.8,0.0,1.0
24.116508,-110.365982,2024-01-14T00:00:00Z,19.6,65.4,0.0,1.0
24.116508,-110.365982,2024-01-14T12:00:00Z,17.3,73.0,0.0,1.0
24.116508,-110.365982,2024-01-15T00:00:00Z,20.8,56.2,0.0,1.0
24.116508,-110.365982,2024-01-15T12:00:00Z,18.1,61.2,0.0,1.0
24.116508,-110.365982,2024-01-16T00:00:00Z,20.7,49.3,0.0,1.0
24.116508,-110.365982,2024-01-16T12:00:00Z,19.0,82.2,0.0,1.0
24.116508,-110.365982,2024-01-17T00:00:00Z,20.8,70.8,0.0,1.0
24.116508,-110.365982,2024-01-17T12:00:00Z,18.5,72.4,0.0,1.0
24.116508,-110.365982,2024-01-18T00:00:00Z,21.5,59.0,0.0,1.0
24.116508,-110.365982,2024-01-18T12:00:00Z,18.7,70.2,0.0,0.0
24.116508,-110.365982,2024-01-19T00:00:00Z,22.5,46.6,0.0,1.0
24.116508,-110.365982,2024-01-19T12:00:00Z,19.5,62.7,0.0,1.0
24.116508,-110.365982,2024-01-20T00:00:00Z,22.4,51.7,0.0,1.0
24.116508,-110.365982,2024-01-20T12:00:00Z,19.5,57.8,0.0,0.0
24.116508,-110.365982,2024-01-21T00:00:00Z,23.8,39.1,0.0,1.0
24.116508,-110.365982,2024-01-21T12:00:00Z,20.7,67.5,0.0,0.0
24.116508,-110.365982,2024-01-22T00:00:00Z,21.4,64.4,0.0,1.0
24.116508,-110.365982,2024-01-22T12:00:00Z,18.6,74.9,0.0,0.0
24.116508,-110.365982,2024-01-23T00:00:00Z,20.2,64.8,0.0,1.0
24.116508,-110.365982,2024-01-23T12:00:00Z,20.2,70.0,0.0,0.0
24.116508,-110.365982,2024-01-24T00:00:00Z,21.7,64.1,0.0,1.0
24.116508,-110.365982,2024-01-24T12:00:00Z,20.4,73.1,0.0,0.0
24.116508,-110.365982,2024-01-25T00:00:00Z,20.5,68.5,0.0,1.0
24.116508,-110.365982,2024-01-25T12:00:00Z,18.3,77.9,0.0,1.0
24.116508,-110.365982,2024-01-26T00:00:00Z,20.9,65.5,0.0,1.0
24.116508,-110.365982,2024-01-26T12:00:00Z,18.8,69.0,0.0,0.0
24.116508,-110.365982,2024-01-27T00:00:00Z,21.2,63.0,0.0,1.0
24.116508,-110.365982,2024-01-27T12:00:00Z,19.4,72.5,0.0,1.0
24.116508,-110.365982,2024-01-28T00:00:00Z,21.2,67.2,0.0,1.0
24.116508,-110.365982,2024-01-28T12:00:00Z,18.7,80.4,0.0,1.0
24.116508,-110.365982,2024-01-29T00:00:00Z,21.3,67.6,0.0,1.0
24.116508,-110.365982,2024-01-29T12:00:00Z,19.2,72.5,0.0,1.0
24.116508,-110.365982,2024-01-30T00:00:00Z,22.5,55.7,0.0,1.0
24.116508,-110.365982,2024-01-30T12:00:00Z,21.8,58.0,0.54,0.0
24.116508,-110.365982,2024-01-31T00:00:00Z,23.7,61.2,0.55,1.0
24.116508,-110.365982,2024-01-31T12:00:00Z,20.9,75.1,0.0,0.0
24.116508,-110.365982,2024-02-01T00:00:00Z,23.7,58.1,0.0,1.0
24.116508,-110.365982,2024-02-01T12:00:00Z,21.3,67.4,0.0,1.0
24.116508,-110.365982,2024-02-02T00:00:00Z,23.6,55.7,0.0,1.0
24.116508,-110.365982,2024-02-02T12:00:00Z,20.4,77.4,0.0,0.0
24.116508,-110.365982,2024-02-03T00:00:00Z,21.4,67.5,0.0,1.0
24.116508,-110.365982,2024-02-03T12:00:00Z,18.6,68.3,0.0,1.0
24.116508,-110.365982,2024-02-04T00:00:00Z,19.0,61.0,0.0,1.0
24.116508,-110.365982,2024-02-04T12:00:00Z,17.8,73.9,0.0,1.0
24.116508,-110.365982,2024-02-05T00:00:00Z,20.0,65.6,0.0,1.0
24.116508,-110.365982,2024-02-05T12:00:00Z,18.4,68.5,0.0,1.0
24.116508,-110.365982,2024-02-06T00:00:00Z,22.4,48.7,0.0,1.0
24.116508,-110.365982,2024-02-06T12:00:00Z,19.7,63.9,0.0,0.0
24.116508,-110.365982,2024-02-07T00:00:00Z,22.1,46.2,0.0,1.0
24.116508,-110.365982,2024-02-07T12:00:00Z,20.5,71.4,0.0,1.0
24.116508,-110.365982,2024-02-08T00:00:00Z,20.9,59.7,0.42,1.0
24.116508,-110.365982,2024-02-08T12:00:00Z,18.9,65.6,0.0,1.0
24.116508,-110.365982,2024-02-09T00:00:00Z,18.9,64.1,0.0,1.0
24.116508,-110.365982,2024-02-09T12:00:00Z,18.3,64.5,0.0,1.0
24.116508,-110.365982,2024-02-10T00:00:00Z,18.3,63.9,0.0,1.0
24.116508,-110.365982,2024-02-10T12:00:00Z,16.2,67.9,0.0,1.0
24.116508,-110.365982,2024-02-11T00:00:00Z,18.8,52.2,0.0,1.0
24.116508,-110.365982,2024-02-11T12:00:00Z,17.9,62.3,0.0,1.0
24.116508,-110.365982,2024-02-12T00:00:00Z,18.9,61.4,0.0,1.0
24.116508,-110.365982,2024-02-12T12:00:00Z,16.6,65.8,0.0,1.0
24.116508,-110.365982,2024-02-13T00:00:00Z,19.7,59.0,0.0,1.0
24.116508,-110.365982,2024-02-13T12:00:00Z,16.9,66.5,0.0,1.0
24.116508,-110.365982,2024-02-14T00:00:00Z,19.1,60.5,0.0,1.0
24.116508,-110.365982,2024-02-14T12:00:00Z,18.1,66.9,0.0,1.0
24.116508,-110.365982,2024-02-15T00:00:00Z,19.8,61.6,0.0,1.0
24.116508,-110.365982,2024-02-15T12:00:00Z,18.8,72.1,0.0,1.0
24.116508,-110.365982,2024-02-16T00:00:00Z,19.9,63.1,0.0,1.0
24.116508,-110.365982,2024-02-16T12:00:00Z,18.8,58.4,0.0,0.0
24.116508,-110.365982,2024-02-17T00:00:00Z,20.5,58.6,0.0,1.0
24.116508,-110.365982,2024-02-17T12:00:00Z,18.1,64.1,0.0,0.0
24.116508,-110.365982,2024-02-18T00:00:00Z,21.7,43.8,0.0,1.0
24.116508,-110.365982,2024-02-18T12:00:00Z,19.5,63.4,0.0,0.0
24.116508,-110.365982,2024-02-19T00:00:00Z,23.0,41.6,0.0,1.0
24.116508,-110.365982,2024-02-19T12:00:00Z,20.7,55.0,0.0,0.0
24.116508,-110.365982,2024-02-20T00:00:00Z,24.0,43.3,0.0,1.0
24.116508,-110.365982,2024-02-20T12:00:00Z,21.9,56.3,0.0,0.0
24.116508,-110.365982,2024-02-21T00:00:00Z,24.7,42.8,0.0,1.0
24.116508,-110.365982,2024-02-21T12:00:00Z,20.1,55.8,0.0,0.0
24.116508,-110.365982,2024-02-22T00:00:00Z,22.4,42.7,0.0,1.0
24.116508,-110.365982,2024-02-22T12:00:00Z,20.1,74.2,0.0,1.0
24.116508,-110.365982,2024-02-23T00:00:00Z,21.9,62.4,0.0,1.0
24.116508,-110.365982,2024-02-23T12:00:00Z,20.1,73.0,0.0,1.0
24.116508,-110.365982,2024-02-24T00:00:00Z,22.4,61.1,0.0,1.0
24.116508,-110.365982,2024-02-24T12:00:00Z,20.0,72.4,0.0,1.0
24.116508,-110.365982,2024-02-25T00:00:00Z,23.1,49.0,0.0,1.0
24.116508,-110.365982,2024-02-25T12:00:00Z,19.7,62.5,0.0,0.0
24.116508,-110.365982,2024-02-26T00:00:00Z,24.6,43.0,0.0,1.0
24.116508,-110.365982,2024-02-26T12:00:00Z,21.5,57.5,0.0,0.0
24.116508,-110.365982,2024-02-27T00:00:00Z,26.1,34.9,0.0,1.0
24.116508,-110.365982,2024-02-27T12:00:00Z,21.0,72.3,0.0,0.0
24.116508,-110.365982,2024-02-28T00:00:00Z,23.0,62.7,0.0,1.0
24.116508,-110.365982,2024-02-28T12:00:00Z,22.5,66.3,0.0,0.0
24.116508,-110.365982,2024-02-29T00:00:00Z,23.0,66.1,0.0,0.0
24.116508,-110.365982,2024-02-29T12:00:00Z,20.8,78.2,0.0,0.0
24.116508,-110.365982,2024-03-01T00:00:00Z,22.8,61.5,0.0,1.0
24.116508,-110.365982,2024-03-01T12:00:00Z,20.4,70.8,0.0,1.0
24.116508,-110.365982,2024-03-02T00:00:00Z,23.4,47.6,0.0,1.0
24.116508,-110.365982,2024-03-02T12:00:00Z,20.2,55.3,0.0,0.0
24.116508,-110.365982,2024-03-03T00:00:00Z,22.8,43.3,0.0,1.0
24.116508,-110.365982,2024-03-03T12:00:00Z,20.2,62.4,0.0,0.0
24.116508,-110.365982,2024-03-04T00:00:00Z,22.1,49.0,0.0,1.0
24.116508,-110.365982,2024-03-04T12:00:00Z,20.6,64.3,0.0,1.0
24.116508,-110.365982,2024-03-05T00:00:00Z,21.7,54.4,0.0,1.0
24.116508,-110.365982,2024-03-05T12:00:00Z,20.2,72.2,0.0,0.0
24.116508,-110.365982,2024-03-06T00:00:00Z,22.7,64.0,0.0,1.0
24.116508,-110.365982,2024-03-06T12:00:00Z,19.8,75.7,0.0,0.0
24.116508,-110.365982,2024-03-07T00:00:00Z,24.0,37.1,0.0,1.0
24.116508,-110.365982,2024-03-07T12:00:00Z,19.8,63.0,0.0,0.0
24.116508,-110.365982,2024-03-08T00:00:00Z,21.2,44.7,0.0,1.0
24.116508,-110.365982,2024-03-08T12:00:00Z,19.4,55.2,0.0,1.0
24.116508,-110.365982,2024-03-09T00:00:00Z,20.1,54.3,0.0,1.0
24.116508,-110.365982,2024-03-09T12:00:00Z,19.9,66.2,0.0,1.0
24.116508,-110.365982,2024-03-10T00:00:00Z,21.8,58.0,0.0,1.0
24.116508,-110.365982,2024-03-10T12:00:00Z,20.7,62.4,0.0,1.0
24.116508,-110.365982,2024-03-11T00:00:00Z,22.8,45.3,0.13,1.0
24.116508,-110.365982,2024-03-11T12:00:00Z,19.6,61.9,0.0,0.0
24.116508,-110.365982,2024-03-12T00:00:00Z,22.8,43.4,0.0,1.0
24.116508,-110.365982,2024-03-12T12:00:00Z,21.9,44.0,0.0,1.0
24.116508,-110.365982,2024-03-13T00:00:00Z,24.3,35.2,0.19,1.0
24.116508,-110.365982,2024-03-13T12:00:00Z,20.7,59.6,0.0,0.0
24.116508,-110.365982,2024-03-14T00:00:00Z,24.0,38.2,0.0,1.0
24.116508,-110.365982,2024-03-14T12:00:00Z,21.4,61.0,0.0,0.0
24.116508,-110.365982,2024-03-15T00:00:00Z,22.6,51.6,0.0,1.0
24.116508,-110.365982,2024-03-15T12:00:00Z,18.5,69.7,0.0,1.0
24.116508,-110.365982,2024-03-16T00:00:00Z,21.2,58.6,0.0,1.0
24.116508,-110.365982,2024-03-16T12:00:00Z,18.6,70.6,0.0,1.0
24.116508,-110.365982,2024-03-17T00:00:00Z,20.4,58.7,0.0,1.0
24.116508,-110.365982,2024-03-17T12:00:00Z,19.4,62.8,0.0,1.0
24.116508,-110.365982,2024-03-18T00:00:00Z,21.7,58.6,0.0,1.0
24.116508,-110.365982,2024-03-18T12:00:00Z,19.7,65.5,0.0,1.0
24.116508,-110.365982,2024-03-19T00:00:00Z,22.1,56.0,0.0,1.0
24.116508,-110.365982,2024-03-19T12:00:00Z,19.8,69.0,0.0,1.0
24.116508,-110.365982,2024-03-20T00:00:00Z,22.9,51.4,0.0,1.0
24.116508,-110.365982,2024-03-20T12:00:00Z,21.4,56.7,0.0,1.0
24.116508,-110.365982,2024-03-21T00:00:00Z,24.3,40.9,0.0,1.0
24.116508,-110.365982,2024-03-21T12:00:00Z,20.3,65.0,0.0,0.0
24.116508,-110.365982,2024-03-22T00:00:00Z,23.2,48.4,0.0,1.0
24.116508,-110.365982,2024-03-22T12:00:00Z,21.0,63.3,0.0,1.0
24.116508,-110.365982,2024-03-23T00:00:00Z,24.8,35.9,0.0,1.0
24.116508,-110.365982,2024-03-23T12:00:00Z,21.6,49.2,0.0,0.0
24.116508,-110.365982,2024-03-24T00:00:00Z,25.5,36.1,0.0,1.0
24.116508,-110.365982,2024-03-24T12:00:00Z,20.2,57.1,0.0,1.0
24.116508,-110.365982,2024-03-25T00:00:00Z,21.4,50.3,0.0,1.0
24.116508,-110.365982,2024-03-25T12:00:00Z,18.2,55.1,0.0,1.0
24.116508,-110.365982,2024-03-26T00:00:00Z,20.2,46.3,0.0,1.0
24.116508,-110.365982,2024-03-26T12:00:00Z,18.1,58.5,0.0,1.0
24.116508,-110.365982,2024-03-27T00:00:00Z,20.7,47.8,0.0,1.0
24.116508,-110.365982,2024-03-27T12:00:00Z,19.6,58.1,0.0,1.0
24.116508,-110.365982,2024-03-28T00:00:00Z,21.6,58.0,0.0,1.0
24.116508,-110.365982,2024-03-28T12:00:00Z,19.1,57.1,0.0,1.0
24.116508,-110.365982,2024-03-29T00:00:00Z,24.5,35.4,0.0,1.0
24.116508,-110.365982,2024-03-29T12:00:00Z,20.5,54.0,0.0,0.0
24.116508,-110.365982,2024-03-30T00:00:00Z,25.3,32.7,0.0,1.0
24.116508,-110.365982,2024-03-30T12:00:00Z,20.7,60.6,0.0,1.0
24.116508,-110.365982,2024-03-31T00:00:00Z,21.7,55.2,0.0,1.0
24.116508,-110.365982,2024-03-31T12:00:00Z,19.2,66.1,0.0,0.0
24.116508,-110.365982,2024-04-01T00:00:00Z,22.7,55.9,0.0,1.0
24.116508,-110.365982,2024-04-01T12:00:00Z,19.4,77.1,0.0,1.0
24.116508,-110.365982,2024-04-02T00:00:00Z,21.8,55.5,0.0,1.0
24.116508,-110.365982,2024-04-02T12:00:00Z,19.4,57.5,0.0,1.0
24.116508,-110.365982,2024-04-03T00:00:00Z,20.3,59.0,0.0,1.0
24.116508,-110.365982,2024-04-03T12:00:00Z,19.0,68.8,0.0,1.0
24.116508,-110.365982,2024-04-04T00:00:00Z,23.0,52.0,0.0,1.0
24.116508,-110.365982,2024-04-04T12:00:00Z,20.0,53.4,0.0,1.0
24.116508,-110.365982,2024-04-05T00:00:00Z,25.2,33.4,0.0,1.0
24.116508,-110.365982,2024-04-05T12:00:00Z,20.5,68.9,0.0,1.0
24.116508,-110.365982,2024-04-06T00:00:00Z,23.6,53.8,0.0,1.0
24.116508,-110.365982,2024-04-06T12:00:00Z,21.4,45.5,0.0,1.0
24.116508,-110.365982,2024-04-07T00:00:00Z,21.0,58.6,0.0,1.0
24.116508,-110.365982,2024-04-07T12:00:00Z,19.0,65.6,0.0,1.0
24.116508,-110.365982,2024-04-08T00:00:00Z,22.3,51.9,0.0,1.0
24.116508,-110.365982,2024-04-08T12:00:00Z,18.8,61.9,0.0,1.0
24.116508,-110.365982,2024-04-09T00:00:00Z,22.4,41.0,0.0,1.0
24.116508,-110.365982,2024-04-09T12:00:00Z,17.9,61.8,0.0,1.0
24.116508,-110.365982,2024-04-10T00:00:00Z,20.1,55.9,0.0,1.0
24.116508,-110.365982,2024-04-10T12:00:00Z,19.2,62.2,0.0,1.0
24.116508,-110.365982,2024-04-11T00:00:00Z,23.2,48.4,0.0,1.0
24.116508,-110.365982,2024-04-11T12:00:00Z,20.1,50.3,0.0,1.0
24.116508,-110.365982,2024-04-12T00:00:00Z,24.3,40.5,0.0,1.0
24.116508,-110.365982,2024-04-12T12:00:00Z,22.0,40.9,0.0,0.0
24.116508,-110.365982,2024-04-13T00:00:00Z,24.2,39.7,0.0,1.0
24.116508,-110.365982,2024-04-13T12:00:00Z,20.6,73.8,0.0,1.0
24.116508,-110.365982,2024-04-14T00:00:00Z,26.0,41.2,0.0,1.0
24.116508,-110.365982,2024-04-14T12:00:00Z,23.4,41.2,0.0,0.0
24.116508,-110.365982,2024-04-15T00:00:00Z,26.1,37.2,0.0,1.0
24.116508,-110.365982,2024-04-15T12:00:00Z,22.7,51.0,0.0,1.0
24.116508,-110.365982,2024-04-16T00:00:00Z,26.1,38.9,0.0,1.0
24.116508,-110.365982,2024-04-16T12:00:00Z,22.4,53.2,0.0,1.0
24.116508,-110.365982,2024-04-17T00:00:00Z,24.7,43.9,0.0,1.0
24.116508,-110.365982,2024-04-17T12:00:00Z,22.9,53.5,0.0,1.0
24.116508,-110.365982,2024-04-18T00:00:00Z,26.3,32.9,0.0,1.0
24.116508,-110.365982,2024-04-18T12:00:00Z,23.2,45.7,0.0,1.0
24.116508,-110.365982,2024-04-19T00:00:00Z,28.4,30.3,0.0,1.0
24.116508,-110.365982,2024-04-19T12:00:00Z,23.6,47.5,0.0,1.0
24.116508,-110.365982,2024-04-20T00:00:00Z,27.3,27.2,0.0,1.0
24.116508,-110.365982,2024-04-20T12:00:00Z,22.9,54.5,0.0,1.0
24.116508,-110.365982,2024-04-21T00:00:00Z,27.1,37.0,0.0,1.0
24.116508,-110.365982,2024-04-21T12:00:00Z,23.3,57.4,0.0,1.0
24.116508,-110.365982,2024-04-22T00:00:00Z,27.8,41.3,0.0,1.0
24.116508,-110.365982,2024-04-22T12:00:00Z,22.2,62.6,0.0,1.0
24.116508,-110.365982,2024-04-23T00:00:00Z,26.5,44.0,0.0,1.0
24.116508,-110.365982,2024-04-23T12:00:00Z,20.3,70.3,0.0,1.0
24.116508,-110.365982,2024-04-24T00:00:00Z,26.0,44.3,0.0,1.0
24.116508,-110.365982,2024-04-24T12:00:00Z,22.8,57.0,0.0,0.0
24.116508,-110.365982,2024-04-25T00:00:00Z,27.8,30.3,0.0,1.0
24.116508,-110.365982,2024-04-25T12:00:00Z,25.4,40.8,0.0,1.0
24.116508,-110.365982,2024-04-26T00:00:00Z,26.8,32.1,0.0,1.0
24.116508,-110.365982,2024-04-26T12:00:00Z,22.5,54.7,0.0,1.0
24.116508,-110.365982,2024-04-27T00:00:00Z,24.4,39.9,0.0,1.0
24.116508,-110.365982,2024-04-27T12:00:00Z,19.7,61.3,0.0,1.0
24.116508,-110.365982,2024-04-28T00:00:00Z,23.2,47.2,0.0,1.0
24.116508,-110.365982,2024-04-28T12:00:00Z,21.9,54.9,0.0,0.0
24.116508,-110.365982,2024-04-29T00:00:00Z,24.4,44.8,0.0,1.0
24.116508,-110.365982,2024-04-29T12:00:00Z,21.0,61.0,0.0,0.0
24.116508,-110.365982,2024-04-30T00:00:00Z,25.7,35.1,0.0,1.0
24.116508,-110.365982,2024-04-30T12:00:00Z,19.8,59.9,0.0,0.0
24.116508,-110.365982,2024-05-01T00:00:00Z,25.5,36.8,0.0,1.0
